SS_TimeStamp,A_3FBFP04-SD_MCB,A_AFCFLW_MCB,A_314M02CR_DAB,A_TE31905_FSSS,A_PT31906_DAB,A_TE31412_RIO,A_TE31413_RIO,A_TE31414_RIO,A_TE31415_RIO,A_TE31416_RIO,A_TE31409_RIO,A_TE31410_RIO,A_TE31411_RIO,A_TE30502_DAB,A_PT30704_DAB,A_TE31906_FSSS,A_TE31907_FSSS,A_PT32402_MCB,A_324PCV02_MCB
2017/7/22 3:13,265.8872375,29.65400124,34.37595367,45.06483459,0.453921258,86.59999847,88.90000153,89.40000153,51.60000229,51.70000076,43.79999924,44,86.70000458,30.41355515,5.830943108,49.46976471,48.80453873,12.98524475,77.43294525
2017/7/22 4:24,247.2116241,26.87304497,35.4573555,44.75240707,0.453463525,83.90000153,86.20000458,86.70000458,50.60000229,50.70000076,42.79999924,42.90000153,84.09999847,29.60620117,5.415929317,49.01321411,48.34811401,11.97046661,68.39511108
2017/7/22 5:33,236.2259674,26.18448067,34.08414841,44.41397476,0.455141902,81.40000153,83.70000458,84.40000153,49.90000153,49.79999924,41.90000153,41.90000153,81.80000305,28.94991112,5.175465584,48.66107941,47.98307037,11.55890846,65.04016876
2017/7/22 6:33,236.1229858,25.98802185,32.81965256,44.10164642,0.457354277,80.70000458,83.09999847,83.5,49.10000229,49.10000229,41.60000229,41.60000229,81,29.33388519,5.186450958,48.36117935,47.70931244,11.64578342,63.48649597
2017/7/22 7:43,248.1385345,27.78286362,32.98558044,44.25779724,0.4537687,80.90000153,83.20000458,83.90000153,49.5,49.60000229,42.10000229,42.29999924,81.20000458,29.70065498,5.350015163,48.41331482,47.7484169,12.17488861,69.57909393
2017/7/22 8:44,261.5959778,29.82566643,35.85214996,44.57017899,0.451861471,82.80000305,85,85.70000458,50.29999924,50.29999924,43.60000229,43.5,83,32.63696289,5.796765327,48.67412567,48.02217865,13.00052357,76.45770264
2017/7/22 9:55,284.665863,30.98916626,35.27998352,45.15597153,0.452929497,86.20000458,88.40000153,89.09999847,51.60000229,51.60000229,45.20000076,45.40000153,86.40000153,34.39831543,6.205676079,49.32625961,48.62196732,13.53114605,83.36769104
2017/7/22 11:03,282.0224304,29.7894249,36.80195236,45.55962372,0.454378992,89.30000305,91.70000458,92.20000458,53.60000229,53.60000229,47.29999924,47.40000153,89.59999847,37.66589737,6.061641693,49.7698288,49.0653801,12.8203001,76.92695618
2017/7/22 12:04,290.6049805,32.54558563,37.43133926,45.75496292,0.452014029,90.40000153,92.70000458,93.40000153,54.79999924,54.90000153,48.29999924,48.29999924,90.70000458,37.13230515,6.338724613,49.9525032,49.27408981,14.16187382,88.73873901
2017/7/22 13:29,300.8010254,32.75349045,36.37854767,46.27594757,0.449496478,93.40000153,95.70000458,96.40000153,56.29999924,56.29999924,49.60000229,49.70000076,93.70000458,37.80446243,6.711016178,50.43534851,49.8350563,14.17933846,88.74452209
2017/7/22 14:33,293.6260376,32.39871979,35.92653275,46.48438263,0.4501068,94.80000305,97.09999847,97.70000458,57.60000229,57.5,50.40000153,50.5,95.20000458,38.13930893,6.397314548,50.69638062,50.06993484,14.04383183,88.21109009
2017/7/22 15:33,287.9615479,31.10933113,37.139534,46.54952621,0.451174855,94.20000458,96.59999847,97.20000458,57.70000076,57.5,49.90000153,50.10000229,94.59999847,36.81665421,6.281354904,50.81387711,50.12213898,13.65259647,82.63568115
2017/7/22 16:34,285.4897766,31.17799568,35.11977386,46.78403473,0.449572772,93.20000458,95.59999847,96.20000458,57.20000076,57.10000229,49.60000229,49.70000076,93.70000458,37.25691223,6.271589756,51.00968552,50.33093643,13.56834221,83.45350647
2017/7/22 17:45,255.5881958,27.6607914,34.67920303,46.71888733,0.450640827,92,94.20000458,94.90000153,57.10000229,57.10000229,49.60000229,49.79999924,92.30000305,36.81967545,5.47085762,50.87914658,50.22652435,12.23911858,70.14370728
2017/7/22 18:53,244.0532532,26.35614586,34.79935837,46.61465073,0.44819957,89.30000305,91.80000305,92.30000305,56.10000229,56.29999924,48.79999924,48.79999924,89.59999847,35.83554459,5.287763119,50.76166534,50.096035,11.53811741,66.38339233
2017/7/22 19:53,269.1142883,29.15808296,36.48153687,46.61465073,0.44972536,89,91.40000153,91.90000153,55.5,55.5,48.29999924,48.29999924,89.20000458,35.21809387,5.772352695,50.69638062,50.06993484,12.89668941,75.50605774
2017/7/22 20:54,298.4665833,31.00442505,36.21834183,46.56254196,0.449420214,89.70000458,92.20000458,92.70000458,55.10000229,55.29999924,47.79999924,47.90000153,90.09999847,34.73245239,6.164174557,50.80082321,50.16128922,13.60974216,82.22219849
2017/7/22 21:54,291.0512695,30.35973167,36.74473572,46.40620422,0.447131515,89.70000458,92.09999847,92.80000305,54.70000076,54.60000229,47.10000229,47.10000229,90.09999847,34.02622986,6.172719002,50.67027283,49.97860336,13.23653984,79.18234253
2017/7/22 23:06,294.1753235,30.5485611,35.85214996,46.26293182,0.449115038,90.20000458,92.59999847,93.09999847,54.5,54.5,47,47,90.40000153,33.54368973,6.228868008,50.56587219,49.91335297,13.39893055,80.78380585
2017/7/23 0:15,285.4211121,29.93247795,34.12419891,46.06754303,0.446826369,88.90000153,91.20000458,91.70000458,54.5,54.5,46.60000229,46.70000076,89.20000458,33.40663528,5.910283566,50.26567841,49.61325836,13.19661427,78.76686096
2017/7/23 1:25,280.4775696,28.39703941,32.48207092,45.68983459,0.450030506,87.20000458,89.59999847,90.09999847,53.29999924,53.5,45.60000229,45.79999924,87.5,32.4842453,5.699115276,50.06993484,49.33930588,12.52224445,72.48066711
2017/7/23 2:34,250.7819672,26.604105,34.43317032,45.52054596,0.449649066,85.59999847,88,88.59999847,53,53,45.20000076,45.29999924,85.80000305,31.24247742,5.28166008,49.75677872,49.03930664,11.85030365,65.62162018
2017/7/23 3:43,216.10849,23.18226814,30.72551155,45.0778656,0.450945973,82.59999847,85.09999847,85.59999847,52,52,43.90000153,44.10000229,83,30.85650635,4.642050743,49.30016708,48.64803696,10.29401588,54.63758087
2017/7/23 4:43,201.243515,22.42503929,31.05736923,44.51810074,0.452395469,80.40000153,82.59999847,83.20000458,50.10000229,50.10000229,42.5,42.60000229,80.59999847,30.29698944,4.32712841,48.76539993,48.08737183,9.908546448,50.2166481
2017/7/23 5:44,187.1681366,20.96398926,30.50808716,44.34891129,0.451632589,79.09999847,81.5,81.90000153,50.10000229,50.10000229,42.5,42.5,79.40000153,29.87486649,4.217271805,48.43940353,47.78752136,9.364681244,44.86609268
2017/7/23 6:44,198.9090576,22.54901886,31.01159668,44.12766266,0.452242911,78.70000458,81,81.40000153,49.70000076,49.60000229,42.20000076,42.10000229,78.90000153,29.71769524,4.353982449,48.2568512,47.61808777,9.93231678,50.86763763
2017/7/23 7:54,207.0453186,23.35011864,31.48649597,44.06260681,0.454455286,78.59999847,80.90000153,81.59999847,49.40000153,49.40000153,42.29999924,42.40000153,78.90000153,30.26040649,4.487030983,48.17863083,47.48773956,10.75677299,53.75878525
2017/7/23 8:54,202.1360931,22.46700287,31.89273643,44.33590317,0.4537687,79.20000458,81.5,82.20000458,50.10000229,50.10000229,43.40000153,43.40000153,79.40000153,32.04069901,4.396704197,48.32204819,47.65716934,10.11969757,50.159729
2017/7/23 10:04,220.6743927,24.56511879,32.74526978,44.71335983,0.451937735,81.90000153,84.30000305,84.90000153,51.60000229,51.60000229,45.5,45.40000153,82.20000458,35.61691284,4.844675064,48.75237656,48.11343765,10.82775784,56.52417755
2017/7/23 11:14,231.5570679,26.61554909,33.59208298,45.27315521,0.451251149,85.20000458,87.40000153,87.90000153,53.29999924,53.20000076,47.29999924,47.40000153,85.40000153,37.07184982,5.110772133,49.27408981,48.60892105,11.53663349,64.73712921
2017/7/23 12:58,245.7697601,27.34607506,34.80508041,45.95031357,0.450335681,88.20000458,90.5,91.09999847,55.29999924,55.29999924,48.79999924,49,88.5,37.90655136,5.503814697,50.00468445,49.33930588,11.99680519,67.82805634
2017/7/23 14:05,247.1086426,27.94117737,34.20430374,46.34108734,0.448886186,89.30000305,91.70000458,92.20000458,55.60000229,55.60000229,49.20000076,49.20000076,89.59999847,37.9969635,5.465974808,50.37009048,49.69155121,12.05766392,71.27488708
2017/7/23 15:14,233.2392426,26.1387043,34.79363632,46.44529343,0.449877948,89,91.30000305,91.90000153,56.10000229,56.29999924,49.79999924,49.90000153,89.30000305,38.43323135,5.066829205,50.47450638,49.80897522,11.66024876,64.97858429
2017/7/23 16:24,236.7065887,26.92263603,34.78219223,46.48438263,0.451785177,89.5,91.90000153,92.40000153,56.5,56.60000229,50,50,89.70000458,37.64102936,5.31583786,50.52671432,49.91335297,11.99147701,68.54718781
2017/7/23 17:24,227.1971283,26.47249603,33.19156265,46.40620422,0.449801654,88.80000305,91.09999847,91.59999847,56.5,56.5,49.60000229,49.60000229,88.90000153,37.26697922,5.069270611,50.48755646,49.8350563,11.77173615,66.56112671
2017/7/23 18:34,193.9998474,22.55474091,31.16036034,46.31503296,0.450030506,86.90000153,89.20000458,89.80000305,56,56,49.10000229,49,87.09999847,36.94057083,4.425999165,50.33093643,49.67850494,10.25484562,51.30751038
2017/7/23 19:44,224.279068,25.9822998,33.35176849,46.22384644,0.4537687,86.5,88.90000153,89.5,55.40000153,55.40000153,48.60000229,48.60000229,86.90000153,36.20596313,5.118095875,50.30483246,49.61325836,11.69206619,64.83786774
2017/7/23 20:44,262.8318481,30.02593994,36.0867424,46.38015366,0.450335681,88.09999847,90.30000305,91.09999847,55.40000153,55.29999924,48.29999924,48.29999924,88.5,36.00375748,5.828501701,50.42229843,49.78287506,13.3819313,78.48983765
2017/7/23 21:53,267.947052,29.22102737,34.87374115,46.14569473,0.450945973,90,92.30000305,92.70000458,55.90000153,55.79999924,48.5,48.70000076,90.30000305,35.10959244,5.873664856,50.37009048,49.67850494,12.85847759,75.51630402
2017/7/23 22:54,275.0534058,29.69024277,36.78478622,45.96334839,0.452853233,90.09999847,92.40000153,92.90000153,56,55.90000153,48.20000076,48.29999924,90.30000305,34.19947052,5.992065907,50.21347427,49.49584198,13.01179123,76.14200592
2017/7/24 0:04,235.9513245,25.91935539,32.94552994,45.68983459,0.453234673,88.09999847,90.59999847,91.09999847,55.40000153,55.40000153,47.40000153,47.40000153,88.59999847,33.26995087,5.169362068,49.99163437,49.30016708,11.56572819,62.50862122
2017/7/24 1:07,240.1052856,27.24116898,34.29584885,45.41638565,0.453005791,85.90000153,88.40000153,89,53.70000076,53.79999924,45.90000153,46,86.20000458,32.88754272,5.173024178,49.66545486,49.02626038,11.95218658,69.62409973
2017/7/24 2:14,238.0454712,26.38094139,31.80691147,45.1950264,0.452624351,84.70000458,87.20000458,87.70000458,52.70000076,52.70000076,44.79999924,45,85.09999847,31.57372665,5.144949436,49.46976471,48.7784462,11.64655018,64.66390991
2017/7/24 3:14,213.0874329,24.11497688,31.4636097,44.93464661,0.453539819,83.09999847,85.30000305,85.90000153,51.90000153,51.90000153,44.10000229,44.29999924,83.40000153,30.48473549,4.804394245,49.13059235,48.49156189,10.61124134,56.77095413
2017/7/24 4:18,202.0674438,22.83512688,30.23344612,44.60922623,0.455065608,81.09999847,83.5,83.90000153,50.79999924,50.79999924,43,43.10000229,81.30000305,29.789114,4.471162796,48.76539993,48.11343765,10.32665062,53.11600494
2017/7/24 5:24,189.7085724,22.05500793,32.63083649,44.17973328,0.45529449,79.40000153,81.80000305,82.30000305,49.70000076,49.70000076,42,42.10000229,79.70000458,29.42916489,4.389380455,48.38724899,47.72235489,10.01080894,48.35733414
2017/7/24 6:24,201.7241364,23.39398766,31.40067101,43.98452759,0.457125425,78.59999847,80.90000153,81.30000305,49.40000153,49.40000153,41.79999924,41.79999924,78.90000153,28.44611168,4.501678467,48.1003952,47.47470093,10.33868313,53.47888184
2017/7/24 7:25,210.7529755,23.55802155,32.40196991,43.90644836,0.459871829,78.90000153,81.20000458,81.70000458,49.40000153,49.29999924,42,42,79.20000458,29.17779922,4.67500782,48.11343765,47.38348007,10.50599003,54.89626694
2017/7/24 8:34,246.4906921,28.38941002,33.26022339,44.24478912,0.457430571,81.40000153,83.70000458,84.30000305,50.29999924,50.10000229,43.10000229,43.29999924,81.70000458,31.7705555,5.384192944,48.33509064,47.6962738,12.46674633,70.2640152
2017/7/24 9:44,253.7343597,27.883955,36.4472084,44.6742897,0.453844994,84.5,86.70000458,87.30000305,51,51,44.79999924,44.90000153,84.90000153,34.58155441,5.50747633,48.83062744,48.20469666,12.41626549,70.81801605
2017/7/24 10:44,326.8233032,36.18867874,40.46384048,45.57263947,0.4537687,90.20000458,92.5,93.20000458,52.40000153,52.40000153,46.79999924,46.70000076,90.70000458,36.02720642,7.101617336,49.63935852,49.01321411,15.14921474,100
2017/7/24 11:54,289.0601196,32.13550186,37.67737198,46.10660934,0.454989314,92.20000458,94.59999847,95.09999847,54.70000076,54.60000229,48.90000153,48.90000153,92.59999847,37.84874725,6.289899349,50.18739319,49.48279572,13.93686295,85.5581131
2017/7/24 13:04,268.0500488,28.13191414,35.92653275,46.58859634,0.452166617,93.09999847,95.59999847,96.09999847,56.40000153,56.29999924,49.79999924,49.90000153,93.5,38.23688126,5.668599129,50.61808014,49.93945313,12.39491749,72.1178894
2017/7/24 14:04,256.4464417,27.07141304,35.82354355,46.78403473,0.453005791,93.20000458,95.70000458,96.09999847,56.79999924,56.79999924,49.79999924,50,93.40000153,37.59724426,5.447665691,50.86609268,50.13518906,12.15971184,69.12163544
2017/7/24 15:14,256.7210999,28.10902596,34.70781326,47.04463577,0.454760462,92.20000458,94.40000153,95.09999847,57.10000229,57.10000229,50.20000076,50.29999924,92.59999847,38.01531219,5.527006626,51.0488472,50.35704041,12.19416142,69.70865631
2017/7/24 16:24,270.2814941,29.24773026,34.90806961,47.12282944,0.453310966,92.70000458,95.09999847,95.59999847,57.10000229,57.10000229,50.20000076,50.29999924,92.90000153,37.59196854,5.917607784,51.25774384,50.56587219,12.24578476,68.98979187
2017/7/24 17:24,258.1286316,28.05561829,35.777771,47.24010086,0.453082085,92.30000305,94.80000305,95.20000458,57.29999924,57.29999924,50.10000229,50.10000229,92.70000458,37.19897079,5.796765327,51.28385544,50.57892227,11.65367031,64.9890976
2017/7/24 18:34,247.039978,27.14198494,33.67790604,47.09677124,0.452242911,91.40000153,93.80000305,94.30000305,56.90000153,57,49.79999924,49.79999924,91.70000458,36.91630173,5.917607784,51.12717438,50.48755646,11.37585545,61.06249619
2017/7/24 19:44,255.4508667,28.03463745,35.61756134,46.62768555,0.453463525,90,92.30000305,92.90000153,55.5,55.5,48.5,48.70000076,90.20000458,36.31230164,6.028684616,50.80082321,50.14823914,11.64751244,63.98721695
2017/7/24 20:44,277.4221802,31.27908707,38.20376968,46.65373993,0.455599636,90.90000153,93.40000153,93.90000153,54.70000076,54.79999924,47.79999924,47.90000153,91.30000305,35.54224777,6.471773148,50.73555756,50.1090889,13.05319691,75.85007477
2017/7/24 21:54,272.8562622,29.34119225,36.49298096,46.56254196,0.454455286,91.40000153,93.80000305,94.20000458,54.29999924,54.29999924,47.40000153,47.40000153,91.70000458,34.74063873,6.365578175,50.64418793,49.99163437,12.3582592,68.91222382
2017/7/24 23:05,283.0523376,29.84855461,35.53745651,46.49739838,0.457735747,90.59999847,92.90000153,93.40000153,54.10000229,54.10000229,46.29999924,46.29999924,90.80000305,32.57490921,6.447360516,50.57892227,49.92640305,12.59217453,70.82389832
2017/7/25 0:13,264.0334167,29.17334175,35.5603447,46.01544571,0.457659453,87.90000153,90.30000305,90.59999847,53.20000076,53.10000229,45.29999924,45.29999924,88.09999847,31.58353233,6.169056892,50.16128922,49.46976471,12.17896366,67.45111847
2017/7/25 1:14,266.1275635,28.83192253,36.54447556,45.49450302,0.457964599,87.09999847,89.40000153,89.80000305,52,52,44.5,44.60000229,87.40000153,31.70018196,6.125114441,49.78287506,49.13059235,12.06015778,67.09853363
2017/7/25 2:24,248.6878204,27.48340607,33.95254898,44.98672867,0.458193481,85.70000458,88.09999847,88.59999847,51.10000229,51.10000229,43.79999924,44,86.09999847,31.14043617,5.948123455,49.32625961,48.64803696,11.34490013,61.15564728
2017/7/25 3:33,228.0210571,25.1564045,34.45033646,44.6742897,0.459642977,83.90000153,86.20000458,86.70000458,50.40000153,50.40000153,43,43.10000229,84.20000458,29.97659492,5.59536171,48.92190933,48.2568512,10.49698544,53.15010071
2017/7/25 4:44,215.3875427,24.37438011,32.59650421,44.42700195,0.460405856,81.80000305,84.20000458,84.70000458,50.29999924,50.29999924,42.29999924,42.29999924,82.20000458,28.56205177,5.396399021,48.66107941,48.0091362,10.19088554,50.0747757
2017/7/25 5:53,211.6112366,23.74113083,31.56087875,44.17973328,0.461855352,80.40000153,82.70000458,83.40000153,49.70000076,49.79999924,41.60000229,41.70000076,80.70000458,28.53806877,5.204760551,48.42635727,47.78752136,9.9724617,48.22011566
2017/7/25 6:53,202.9256897,22.71114731,32.45918655,44.01055908,0.46048215,79.70000458,82,82.59999847,49.40000153,49.29999924,41.5,41.5,79.90000153,29.13975525,4.777540207,48.19167328,47.53988266,9.516415596,44.78443527
2017/7/25 7:54,234.5437927,25.97848511,34.00976563,44.0365715,0.462236792,80.90000153,83.20000458,83.70000458,49.40000153,49.40000153,41.90000153,42.10000229,81.09999847,30.42147255,5.509917736,48.21773911,47.50075912,10.79471493,56.07761383
2017/7/25 8:54,249.6147461,27.34988976,34.53615952,44.34891129,0.462465674,83.70000458,86.09999847,86.59999847,50.60000229,50.60000229,43.40000153,43.60000229,84.09999847,31.96921921,5.955447197,48.53067398,47.83966827,11.4380331,60.12717056
2017/7/25 10:04,270.5561523,29.87716484,35.17699051,44.94767761,0.459795535,87.20000458,89.5,90.09999847,52.20000076,52.40000153,45.60000229,45.79999924,87.59999847,34.57632446,6.415624142,49.13059235,48.46547318,12.47036076,69.7533493
2017/7/25 11:14,266.6081848,29.59105873,35.42302322,45.89821625,0.457888305,90.90000153,93.20000458,93.70000458,54.5,54.60000229,48.10000229,48.20000076,91.20000458,37.24674225,6.305767536,49.8350563,49.16973114,12.2928896,67.41227722
2017/7/25 12:15,279.653656,31.48889923,37.7174263,46.56254196,0.456591398,92.30000305,94.80000305,95.20000458,55.70000076,55.70000076,49.10000229,49.10000229,92.70000458,37.27203369,6.480317593,50.4484024,49.75677872,13.02264023,74.8429184
2017/7/25 13:23,269.4575806,29.90577507,36.2812767,47.05767441,0.45567593,94,96.40000153,96.80000305,56.79999924,56.79999924,49.79999924,49.79999924,94.40000153,37.87807846,6.429050922,50.87914658,50.21347427,12.51647854,69.11244965
2017/7/25 14:24,263.5184631,28.345541,35.66333389,47.14888763,0.457583159,94.20000458,96.59999847,97.09999847,57.5,57.40000153,50.60000229,50.60000229,94.40000153,38.64763641,6.16539526,50.99663162,50.29178238,11.75107002,63.84262466
2017/7/25 15:35,260.2570801,29.34691429,37.94629288,47.27920151,0.458574921,94.09999847,96.5,97,58,57.90000153,50.70000076,50.90000153,94.40000153,38.47096634,6.281354904,51.12717438,50.46145248,12.14375687,68.29088593
2017/7/25 16:44,262.9005127,29.83520317,37.98062134,47.48773956,0.458651215,94.59999847,97,97.59999847,58.29999924,58.10000229,51,51.10000229,95,38.08194351,6.216661453,51.32302094,50.67027283,12.39990902,69.98753357
2017/7/25 17:45,241.8561249,27.38231468,36.2812767,47.37043762,0.456972837,93.70000458,96.09999847,96.5,58.29999924,58.20000076,50.5,50.70000076,93.90000153,36.56319046,5.848031521,51.36220551,50.68332672,11.54564667,61.43569946
2017/7/25 18:54,234.7841034,26.11963081,34.06126022,46.91433334,0.458880067,90.5,93,93.40000153,56.70000076,56.70000076,48.79999924,49,90.90000153,35.68685532,5.64296627,50.86609268,50.17433929,10.9070549,56.53705215
