时间, Changliu3 - Avg[V 有效值 A] (V), Changliu1 - Avg[V 有效值 A] (V), Changliu2 - Avg[V 有效值 A] (V), Changliu4 - Avg[V 有效值 A] (V), KunYang3 - Avg[V 有效值 A] (V), KunYang1 - Avg[V 有效值 A] (V), WanKe2 - Avg[V 有效值 A] (V), WanKe1 - Avg[V 有效值 A] (V), QinZhou4 - Avg[V 有效值 A] (V), QinZhou3 - Avg[V 有效值 A] (V), JiangChuan5 - Avg[V 有效值 A] (V), JiangChuan3 - Avg[V 有效值 A] (V), JiangChuan1 - Avg[V 有效值 A] (V), JiangChuan4 - Avg[V 有效值 A] (V), JiangChuan2 - Avg[V 有效值 A] (V)
2018-02-01 04:57:00,67161.40625,67017.328125,67030.4765625,67173.90625,6067.990234375,21180.576171875,6114.97802734375,6060.21044921875,5982.48681640625,6055.11279296875,21288.734375,65462.50390625,67523.109375,21390.412109375,66759.8125
2018-02-01 05:00:00,67125.078125,66973.453125,66986.546875,67137.7421875,6067.71337890625,21181.6640625,6116.82958984375,6062.55126953125,5981.6328125,6056.36279296875,21291.8359375,65452.28515625,67531.09375,21397.08984375,66764.2421875
2018-02-01 05:03:00,67112.015625,66959.2265625,66972.6015625,67124.5546875,6067.81640625,21182.541015625,6116.0390625,6060.2001953125,5983.8837890625,6056.6708984375,21290.583984375,65450.61328125,67537.4921875,21399.580078125,66770.6484375
2018-02-01 05:06:00,67116.0703125,66976.796875,66990.0078125,67128.6171875,6068.1923828125,21182.673828125,6113.55322265625,6056.8173828125,5981.52490234375,6055.9638671875,21290.099609375,65460.44140625,67579.0546875,21412.236328125,66764.7734375
2018-02-01 05:09:00,67109.5078125,66954.1015625,66967.21875,67121.953125,6065.64111328125,21172.0546875,6114.5546875,6060.853515625,5978.27587890625,6053.955078125,21280.92578125,65432.29296875,67557.53125,21405.275390625,66735.390625
2018-02-01 05:12:00,67115.5078125,66949.3359375,66962.6484375,67127.859375,6064.62353515625,21168.6640625,6113.37646484375,6059.419921875,5980.23828125,6057.10107421875,21276.025390625,65409.35546875,67502.296875,21389.873046875,66717.7265625
2018-02-01 05:15:00,67104.5546875,66954.078125,66967.2109375,67117.203125,6065.59326171875,21171.083984375,6114.27685546875,6058.82666015625,5981.93505859375,6055.7900390625,21277.75390625,65419.046875,67501.65625,21389.65625,66723.09375
2018-02-01 05:18:00,67074.8984375,66927.9453125,66941.1484375,67087.53125,6064.78759765625,21169.41796875,6111.240234375,6052.568359375,5980.54345703125,6056.0185546875,21272.603515625,65407.109375,67527.359375,21396.173828125,66708.2578125
2018-02-01 05:21:00,67054.265625,66881.5859375,66894.921875,67066.828125,6065.3310546875,21173.330078125,6109.7900390625,6052.8232421875,5976.927734375,6052.35107421875,21273.265625,65426.234375,67509.7734375,21385.015625,66713.5234375
2018-02-01 05:24:00,67046.84375,66871.8984375,66885.421875,67059.4140625,6065.38232421875,21172.462890625,6104.76513671875,6047.00048828125,5980.55078125,6052.51806640625,21275.587890625,65433.13671875,67558.171875,21402.029296875,66715.671875
2018-02-01 05:27:00,67013.40625,66867.8984375,66881.4765625,67025.875,6063.38623046875,21168.126953125,6109.66259765625,6054.1171875,5975.85009765625,6045.91943359375,21273.884765625,65429.3984375,67499.2578125,21382.783203125,66713.625
2018-02-01 05:30:00,66992.2578125,66842.8984375,66856.2578125,67004.734375,6064.34814453125,21169.8828125,6104.021484375,6052.412109375,5983.103515625,6049.84814453125,21275.908203125,65425.64453125,67481.90625,21378.466796875,66717.15625
2018-02-01 05:33:00,66921.078125,66756.1796875,66769.3125,66933.796875,6061.10400390625,21158.4375,6111.3671875,6054.0205078125,5977.49560546875,6045.82568359375,21261.46875,65385.71875,67473.875,21375.337890625,66664.265625
2018-02-01 05:36:00,66873.3671875,66718.9375,66732.28125,66885.6328125,6063.0166015625,21165.783203125,6110.4326171875,6054.36767578125,5982.97900390625,6051.2294921875,21263.150390625,65393.03125,67458.71875,21373.22265625,66656.796875
2018-02-01 05:39:00,66878.078125,66700.8828125,66714.2890625,66890.453125,6062.06787109375,21160.75390625,6107.1103515625,6051.99365234375,5983.17919921875,6051.64892578125,21257.48828125,65381.9765625,67422.125,21360.45703125,66630.21875
2018-02-01 05:42:00,66881.1328125,66710.4296875,66723.9453125,66893.6953125,6061.66064453125,21156.681640625,6104.283203125,6048.37060546875,5981.955078125,6049.3037109375,21251.486328125,65371.7578125,67410.9140625,21357.9609375,66621.1015625
2018-02-01 05:45:00,66864.78125,66705.234375,66718.5078125,66877.484375,6059.193359375,21150.142578125,6104.57861328125,6045.923828125,5977.4306640625,6044.7060546875,21244.865234375,65346.8125,67403.8125,21353.947265625,66607.0625
2018-02-01 05:48:00,66848.21875,66693.2890625,66707.0859375,66860.8203125,6058.2734375,21145.607421875,6101.9345703125,6046.4775390625,5976.615234375,6043.60546875,21243.779296875,65331.93359375,67396.203125,21352.455078125,66595.03125
2018-02-01 05:51:00,66849.5234375,66690.46875,66704.3203125,66861.9921875,6058.87939453125,21147.490234375,6100.89453125,6047.45654296875,5975.86376953125,6041.3115234375,21245.451171875,65346.578125,67379.4921875,21346.62109375,66597.3984375
2018-02-01 05:54:00,66835.96875,66664.9140625,66678.5234375,66848.359375,6059.03857421875,21149.185546875,6101.23193359375,6048.49462890625,5978.287109375,6041.89453125,21242.33984375,65347.6484375,67374.6796875,21345.3515625,66576.046875
2018-02-01 05:57:00,66831.7734375,66663.8671875,66677.53125,66844.359375,6063.59716796875,21166.208984375,6098.8076171875,6046.9619140625,5977.93603515625,6043.60791015625,21248.916015625,65408.40625,67366.4765625,21342.513671875,66586.828125
2018-02-01 06:00:00,66798.828125,66646.234375,66659.6328125,66811.4296875,6064.40576171875,21170.087890625,6096.6298828125,6044.3212890625,5978.00439453125,6042.53955078125,21252.1015625,65426.59375,67392.5234375,21349.59375,66587.5859375
2018-02-01 06:03:00,66762.1484375,66600.8984375,66614.1796875,66774.71875,6065.33544921875,21174.826171875,6093.2763671875,6040.0927734375,5976.35400390625,6038.11376953125,21252.306640625,65437.0,67396.375,21350.00390625,66589.6796875
2018-02-01 06:06:00,66752.8515625,66603.1640625,66616.4375,66765.65625,6059.73486328125,21152.828125,6092.27978515625,6039.681640625,5971.30908203125,6033.82470703125,21246.591796875,65374.24609375,67403.8515625,21350.216796875,66596.1640625
2018-02-01 06:09:00,66671.59375,66544.375,66557.4609375,66684.234375,6054.28076171875,21131.033203125,6093.6865234375,6038.6162109375,5968.4365234375,6034.48974609375,21231.97265625,65303.828125,67349.0,21332.140625,66545.984375
2018-02-01 06:12:00,66659.859375,66531.7265625,66545.4296875,66672.328125,6054.16015625,21135.087890625,6088.3017578125,6029.7294921875,5967.77685546875,6034.908203125,21234.876953125,65319.94921875,67285.78125,21305.1328125,66554.6953125
2018-02-01 06:15:00,66640.59375,66518.8046875,66532.3203125,66652.9296875,6050.52978515625,21121.111328125,6089.056640625,6032.14013671875,5962.24658203125,6029.236328125,21229.220703125,65280.15625,67287.6328125,21305.189453125,66562.8828125
2018-02-01 06:18:00,66637.4375,66514.546875,66527.796875,66649.9453125,6050.4306640625,21120.5859375,6084.25341796875,6029.771484375,5962.29345703125,6029.60693359375,21227.8046875,65272.84765625,67286.6015625,21308.732421875,66548.953125
2018-02-01 06:21:00,66634.90625,66505.78125,66519.75,66646.890625,6052.921875,21131.21484375,6089.88623046875,6031.04150390625,5959.0439453125,6026.61962890625,21226.55078125,65325.07421875,67296.1640625,21308.30078125,66545.5078125
2018-02-01 06:24:00,66612.6875,66496.5546875,66510.0,66625.1484375,6052.42626953125,21129.09375,6084.9658203125,6028.41357421875,5961.19384765625,6029.3837890625,21223.57421875,65307.86328125,67264.6171875,21299.724609375,66527.4453125
2018-02-01 06:27:00,66601.7890625,66470.78125,66484.859375,66613.7421875,6056.6162109375,21146.6015625,6082.0654296875,6025.41015625,5954.7001953125,6027.3486328125,21229.0703125,65370.171875,67237.390625,21287.98828125,66541.8828125
2018-02-01 06:30:00,66603.28125,66459.5703125,66473.3515625,66615.7578125,6057.43603515625,21145.52734375,6071.8671875,6018.04541015625,5953.3837890625,6025.73974609375,21227.65234375,65362.83984375,67252.4609375,21294.369140625,66540.828125
2018-02-01 06:33:00,66548.6171875,66407.171875,66420.9140625,66561.078125,6055.18017578125,21137.79296875,6079.00439453125,6026.06982421875,5946.58935546875,6017.314453125,21222.529296875,65341.6640625,67252.3359375,21294.22265625,66523.953125
2018-02-01 06:36:00,66540.4453125,66401.890625,66415.234375,66552.7421875,6054.12890625,21132.0703125,6085.1171875,6030.591796875,5951.62548828125,6027.46435546875,21217.55078125,65324.90234375,67299.6796875,21311.837890625,66509.71875
2018-02-01 06:39:00,66546.921875,66390.09375,66403.6171875,66559.40625,6056.78955078125,21143.03125,6078.5244140625,6026.96533203125,5957.47998046875,6037.42529296875,21230.103515625,65365.75,67403.6875,21344.857421875,66545.2890625
2018-02-01 06:42:00,66533.4296875,66382.671875,66395.8828125,66545.859375,6053.88916015625,21133.23046875,6074.5263671875,6023.62548828125,5950.9794921875,6024.8857421875,21222.2421875,65324.9921875,67436.75,21358.513671875,66519.0859375
2018-02-01 06:45:00,66476.6875,66328.0703125,66341.734375,66489.3359375,6047.84619140625,21113.455078125,6074.697265625,6025.09326171875,5947.66845703125,6019.796875,21202.818359375,65264.19921875,67390.8671875,21343.876953125,66471.4453125
2018-02-01 06:48:00,66459.9140625,66338.0625,66351.703125,66472.375,6053.05029296875,21130.38671875,6072.56298828125,6022.38330078125,5947.3515625,6025.447265625,21220.4609375,65321.6640625,67470.9375,21368.556640625,66539.203125
2018-02-01 06:51:00,66427.1328125,66306.2734375,66319.3125,66439.5234375,6051.2041015625,21126.4453125,6062.57958984375,6012.07666015625,5943.4794921875,6023.54248046875,21211.0,65295.64453125,67422.53125,21354.078125,66498.5625
2018-02-01 06:54:00,66371.0703125,66246.7421875,66260.5859375,66383.453125,6038.62109375,21079.0078125,6081.21240234375,6031.61376953125,5935.2890625,6013.81982421875,21163.884765625,65149.01953125,67153.515625,21265.064453125,66341.5390625
2018-02-01 06:57:00,66314.1796875,66216.5703125,66230.359375,66326.21875,6036.96044921875,21070.236328125,6071.12890625,6023.37744140625,5949.62744140625,6028.15576171875,21155.658203125,65117.67578125,67118.3515625,21255.3359375,66302.6875
2018-02-01 07:00:00,66278.2265625,66187.265625,66200.59375,66290.5078125,6030.84716796875,21051.68359375,6066.6953125,6017.9033203125,5947.60302734375,6021.37158203125,21136.48828125,65076.6484375,67089.5,21245.1484375,66255.8359375
2018-02-01 07:03:00,66187.4453125,66112.40625,66125.609375,66199.5546875,6019.15478515625,21009.193359375,6065.892578125,6017.32763671875,5943.2568359375,6016.2705078125,21091.48828125,64928.375,66956.3671875,21210.208984375,66106.0625
2018-02-01 07:06:00,66135.2578125,66052.6015625,66066.4375,66147.265625,6014.720703125,20989.8984375,6063.31689453125,6014.486328125,5942.6025390625,6017.37744140625,21075.6796875,64865.0390625,66835.0546875,21168.5859375,66045.9765625
2018-02-01 07:09:00,66108.5078125,66043.0859375,66056.0859375,66120.625,6014.5595703125,20990.1953125,6059.99267578125,6015.138671875,5939.884765625,6014.654296875,21079.16015625,64864.6015625,66827.4921875,21162.638671875,66065.140625
2018-02-01 07:12:00,66095.8125,66024.7109375,66038.9765625,66107.4375,6013.30517578125,20985.314453125,6055.21826171875,6010.76513671875,5937.82763671875,6013.0830078125,21071.671875,64847.3828125,66794.21875,21149.38671875,66048.1875
2018-02-01 07:15:00,66083.2734375,66017.5703125,66031.28125,66095.5,6010.92529296875,20981.08984375,6055.01220703125,6004.341796875,5935.24609375,6016.24560546875,21064.501953125,64841.2265625,66741.0703125,21128.96484375,66052.4140625
2018-02-01 07:18:00,66049.03125,66004.5390625,66019.0859375,66061.1640625,6008.93115234375,20974.80078125,6062.88330078125,6012.83935546875,5925.9365234375,6007.37744140625,21058.98828125,64830.75390625,66750.9609375,21131.142578125,66043.71875
2018-02-01 07:21:00,65989.1875,65931.8828125,65945.6484375,66001.25,6006.21826171875,20962.986328125,6063.876953125,6014.64697265625,5931.88623046875,6008.38623046875,21046.1875,64787.7578125,66676.40625,21108.369140625,65991.46875
2018-02-01 07:24:00,65974.09375,65917.15625,65930.640625,65986.328125,6000.27490234375,20946.1953125,6064.54541015625,6011.39453125,5933.89453125,6002.6123046875,21032.28515625,64734.24609375,66626.1484375,21090.796875,65957.1484375
2018-02-01 07:27:00,66072.4375,65830.0546875,65844.3671875,66084.4140625,6000.46875,20944.19140625,6059.17431640625,6002.29248046875,5930.88525390625,5999.34130859375,21025.958984375,64722.6640625,66639.8515625,21091.966796875,65971.3203125
2018-02-01 07:30:00,66031.875,65796.421875,65810.40625,66044.2421875,5995.16455078125,20926.251953125,6056.90185546875,5999.6044921875,5922.439453125,5992.662109375,21006.96484375,64679.75,66592.921875,21072.861328125,65926.15625
2018-02-01 07:33:00,65983.3515625,65792.390625,65806.375,65995.6328125,5993.16162109375,20920.380859375,6049.09619140625,5993.7998046875,5922.1025390625,5992.0341796875,21004.525390625,64645.921875,66535.9375,21056.123046875,65905.5546875
2018-02-01 07:36:00,65926.65625,65725.8984375,65739.609375,65939.15625,5985.57470703125,20894.978515625,6048.94287109375,5996.3251953125,5915.71728515625,5984.69677734375,20981.3828125,64567.4375,66522.5078125,21063.37109375,65840.3671875
2018-02-01 07:39:00,65923.6640625,65722.6796875,65736.390625,65936.1484375,5977.64208984375,20868.90234375,6042.1162109375,5997.28125,5911.21484375,5981.9072265625,20957.298828125,64483.71484375,66393.125,21017.6640625,65761.5703125
2018-02-01 07:42:00,65906.53125,65696.7734375,65711.265625,65918.359375,5972.7509765625,20852.673828125,6049.96337890625,6005.640625,5902.921875,5977.6064453125,20932.826171875,64447.34375,66500.5625,21048.330078125,65714.84375
2018-02-01 07:45:00,65856.125,65669.6796875,65683.4375,65868.390625,5965.28076171875,20822.328125,6050.4326171875,6003.34228515625,5912.55712890625,5984.29345703125,20912.521484375,64353.41015625,66527.765625,21059.00390625,65663.6796875
2018-02-01 07:48:00,65825.2265625,65682.8828125,65697.2109375,65837.34375,5954.1083984375,20784.93359375,6039.12744140625,5990.2626953125,5913.30712890625,5982.21484375,20877.61328125,64237.39453125,66453.1484375,21030.990234375,65564.59375
2018-02-01 07:51:00,65832.7109375,65697.421875,65711.421875,65844.9140625,5946.66650390625,20761.54296875,6039.66748046875,5989.2373046875,5901.0185546875,5968.8505859375,20861.373046875,64170.25390625,66404.984375,21011.716796875,65517.08203125
2018-02-01 07:54:00,65777.671875,65614.3125,65628.1953125,65789.6953125,5939.5537109375,20737.732421875,6030.7900390625,5982.11669921875,5896.2548828125,5968.0234375,20842.0625,64098.734375,66351.515625,20993.259765625,65481.23828125
2018-02-01 07:57:00,65720.546875,65584.984375,65598.5234375,65733.015625,5933.84375,20720.974609375,6032.4619140625,5979.0869140625,5889.72509765625,5978.12548828125,20833.990234375,64050.61328125,66424.296875,21015.392578125,65470.1171875
2018-02-01 08:00:00,65645.859375,65521.0390625,65535.3515625,65658.390625,5929.01611328125,20701.234375,6035.09912109375,5980.26220703125,5889.57275390625,6035.5888671875,20817.453125,63988.26171875,66391.0859375,21000.53125,65447.703125
2018-02-01 08:03:00,65548.2265625,65425.61328125,65439.6640625,65560.1796875,5937.8447265625,20729.076171875,6048.11181640625,5988.92236328125,5895.68994140625,6041.8037109375,20843.0546875,64085.4296875,66393.171875,20994.822265625,65538.6640625
2018-02-01 08:06:00,65717.59375,65575.171875,65591.03125,65728.15625,5949.2255859375,20769.328125,6058.3486328125,5996.0322265625,5927.81982421875,6065.5078125,20878.6953125,64201.08203125,66481.4765625,21019.9765625,65660.609375
2018-02-01 08:09:00,66112.953125,65990.265625,66004.4375,66125.2421875,5965.62890625,20827.130859375,6051.80908203125,5986.0166015625,6006.68212890625,6116.65380859375,20942.26171875,64399.015625,66738.7734375,21097.978515625,65894.859375
2018-02-01 08:12:00,65968.046875,65873.8203125,65887.0234375,65980.453125,5942.32080078125,20744.64453125,6047.1787109375,5970.23974609375,5997.99169921875,6061.6083984375,20861.0703125,64132.3828125,66364.65625,20977.75,65789.875
2018-02-01 08:15:00,65884.0703125,65770.5625,65784.7421875,65895.96875,5931.48974609375,20710.0859375,6050.673828125,5963.306640625,5984.41259765625,6041.86376953125,20834.984375,64038.95703125,66295.3203125,20951.615234375,65735.6484375
2018-02-01 08:18:00,65823.6171875,65738.390625,65752.3671875,65836.046875,5925.8994140625,20689.65234375,6046.60791015625,5960.54345703125,5978.91748046875,6039.1640625,20820.111328125,63980.20703125,66260.6171875,20943.076171875,65703.546875
2018-02-01 08:21:00,65712.3046875,65643.3203125,65657.125,65724.5859375,5910.8291015625,20635.919921875,6043.92333984375,5957.94775390625,5977.18115234375,6036.32763671875,20798.521484375,63819.15625,66220.890625,20929.251953125,65679.3515625
2018-02-01 08:24:00,65658.09375,65627.7578125,65641.0546875,65670.84375,5906.7353515625,20621.794921875,6035.1259765625,5949.208984375,5972.7158203125,6028.53662109375,20786.767578125,63766.47265625,66156.046875,20898.359375,65660.546875
2018-02-01 08:27:00,65631.8671875,65573.9609375,65587.8828125,65643.796875,5903.22509765625,20611.29296875,6031.27001953125,5948.5712890625,5964.970703125,6017.0263671875,20776.25,63725.82421875,66226.109375,20933.017578125,65666.390625
2018-02-01 08:30:00,65570.5703125,65531.66796875,65545.609375,65582.8125,5895.92822265625,20584.927734375,6032.5087890625,5945.0419921875,5963.33154296875,6014.1533203125,20762.09375,63640.703125,66231.0703125,20932.978515625,65650.03125
2018-02-01 08:33:00,65569.9140625,65499.0,65513.29296875,65582.1015625,5894.50732421875,20582.06640625,6028.44482421875,5939.82177734375,5959.24609375,6006.796875,20752.623046875,63641.24609375,66205.6171875,20918.884765625,65642.953125
2018-02-01 08:36:00,65522.8828125,65462.3046875,65476.9609375,65534.49609375,5892.32568359375,20571.783203125,6022.8505859375,5937.79296875,5954.36962890625,6005.05908203125,20745.404296875,63616.75,66164.4921875,20903.4765625,65614.7265625
2018-02-01 08:39:00,65522.234375,65498.23828125,65512.30078125,65534.3515625,5892.72216796875,20574.783203125,6027.9208984375,5937.068359375,5953.6552734375,6003.87451171875,20743.0859375,63630.9296875,66143.6796875,20893.283203125,65607.0625
2018-02-01 08:42:00,65534.046875,65491.23828125,65504.96484375,65545.7734375,5895.15380859375,20580.115234375,6022.9208984375,5929.06298828125,6025.20849609375,5996.69091796875,20747.646484375,63636.7421875,66194.2421875,20914.517578125,65597.9375
2018-02-01 08:45:00,65512.890625,65474.578125,65488.92578125,65525.0390625,5893.4443359375,20574.34375,6015.39990234375,5919.3046875,6038.1162109375,5987.19287109375,20747.826171875,63627.62890625,66169.625,20906.677734375,65614.3671875
2018-02-01 08:48:00,65471.453125,65459.9609375,65474.08203125,65483.33203125,5887.8662109375,20558.119140625,6018.1396484375,5923.880859375,6032.1611328125,5977.1318359375,20733.248046875,63579.7421875,66121.53125,20884.845703125,65582.7265625
2018-02-01 08:51:00,65498.546875,65482.35546875,65496.24609375,65510.54296875,5882.99462890625,20541.0078125,6013.82080078125,5919.52880859375,6035.00341796875,5978.9873046875,20717.91796875,63533.05859375,66070.8671875,20861.03125,65565.8671875
2018-02-01 08:54:00,65480.2734375,65475.72265625,65489.35546875,65492.4140625,5878.1494140625,20525.8828125,6015.279296875,5926.13623046875,6028.59521484375,5970.2099609375,20709.953125,63515.94921875,66079.2890625,20865.33984375,65548.1328125
2018-02-01 08:57:00,65447.9375,65433.21875,65446.65625,65460.0390625,5884.74658203125,20546.7421875,6004.9111328125,5917.083984375,6030.556640625,6059.0830078125,20715.943359375,63544.2890625,66086.265625,20873.03125,65531.16796875
2018-02-01 09:00:00,65443.83203125,65407.390625,65421.3359375,65455.97265625,5886.78857421875,20554.451171875,6004.48583984375,5913.880859375,6024.62158203125,6058.99755859375,20716.97265625,63567.4609375,66092.109375,20872.873046875,65527.29296875
2018-02-01 09:03:00,65415.6796875,65392.58203125,65407.2890625,65427.44140625,5891.796875,20573.287109375,6007.1494140625,5915.1796875,6018.83984375,6053.94873046875,20740.458984375,63643.21875,66215.0546875,20908.669921875,65627.359375
2018-02-01 09:06:00,65469.94921875,65434.37890625,65448.51171875,65481.8515625,5897.40966796875,20593.453125,6013.609375,5913.056640625,6021.29296875,6053.3955078125,20751.12109375,63682.04296875,66187.7734375,20900.271484375,65639.015625
2018-02-01 09:09:00,65420.3828125,65404.6875,65419.5,65431.8203125,5892.8046875,20578.802734375,6018.0166015625,5911.55517578125,6018.18798828125,6053.77734375,20739.078125,63650.3203125,66226.5234375,20906.84765625,65622.4453125
2018-02-01 09:12:00,65485.80859375,65464.25390625,65477.79296875,65498.33984375,5885.93603515625,20552.265625,6011.55908203125,5908.2216796875,6013.12939453125,6058.001953125,20717.46484375,63573.4375,66189.4453125,20896.193359375,65554.2578125
2018-02-01 09:15:00,65474.77734375,65430.984375,65444.4453125,65486.5703125,5875.39892578125,20518.451171875,6015.494140625,5909.43505859375,6010.6787109375,6052.638671875,20674.3984375,63484.21875,66069.0859375,20859.21484375,65442.875
2018-02-01 09:18:00,65465.35546875,65433.2109375,65446.77734375,65477.98828125,5891.94091796875,20571.830078125,6002.43603515625,5898.0615234375,6013.4130859375,6052.3818359375,20728.2734375,63637.66015625,66225.3671875,20906.916015625,65593.25
2018-02-01 09:21:00,65435.12109375,65394.15625,65407.6484375,65447.1484375,5887.82470703125,20560.9609375,6007.97998046875,5899.4677734375,6002.40869140625,6041.62109375,20722.69140625,63619.30859375,66177.8203125,20890.201171875,65568.8671875
